A;B;C;D;E
2;4;6;8;10
;;;;;
;A;B;C;D;E
A;0;1;2;4;5
B;2;0;4;3;2
C;1;4;0;0;4
D;2;4;5;0;2
E;0;1;3;5;0
